File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
ef4ba253-7fd9-42f0-8919-4a0063cf6ed9	48ab96ac-4dec-469f-919a-9287c7e3e880.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-THCA	TCGA-H2-A421	TCGA-H2-A421-01A	Tumor	Primary	Solid Tissue	Unknown
ef504a09-2982-4aab-9364-c7c6ab44f346	1a121225-f3b6-4062-9785-007ca6d5b48b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3HY	TCGA-FU-A3HY-01A	Tumor	Primary	Solid Tissue	Unknown
ef544e69-cb98-46b7-9590-565258bd051e	ae9095ef-9dfa-4c4d-9764-06abea2f1700.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-ACC	TCGA-OR-A5J6	TCGA-OR-A5J6-01A	Tumor	Primary	Unknown	OCT
ef5c50be-e6ea-4edf-885f-e0e83f0683ac	39e22ff8-5c84-400e-84eb-d4a3699d71e6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-29-1764	TCGA-29-1764-01A	Tumor	Primary	Unknown	Unknown
ef6294b3-6789-47cb-9732-3230448b2a58	b04c2f8c-398e-4cb9-9fff-4ddf3e511644.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-56-8309	TCGA-56-8309-01A	Tumor	Primary	Unknown	Unknown
ef633fba-c30b-418f-a942-55ab1f1564ca	f466f16e-0665-4d82-9d20-338b61f0adfd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-THCA	TCGA-EL-A3ZO	TCGA-EL-A3ZO-01A	Tumor	Primary	Solid Tissue	Unknown
ef668c31-6753-480d-86c7-84c2122de164	5b74f67e-dd31-4331-b060-5f48b23e0e6d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-AA-A00K	TCGA-AA-A00K-01A	Tumor	Primary	Solid Tissue	Unknown
ef68e81d-3b1c-4407-b68c-63bc1954fddb	9518cdcf-2ff0-4c6d-b33b-8f99b7398d1a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-63-A5MJ	TCGA-63-A5MJ-01A	Tumor	Primary	Unknown	Unknown
ef6d0380-24ce-431e-8728-d9b2a416cf4e	50ab9ba6-b3c8-460d-818a-a8b5c20ddf3b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0XW	TCGA-AN-A0XW-01A	Tumor	Primary	Solid Tissue	OCT
ef72ac06-a28a-41b2-927d-5ced8a32630f	e38e18d8-8727-45fa-9472-a748d3204f66.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-G2-AA3C	TCGA-G2-AA3C-01A	Tumor	Primary	Unknown	OCT
ef8150ce-25a1-4ea5-a1a6-2f9fa47b6818	a5c55b08-f90d-4869-b0f2-517a2ad17cea.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-A7M7	TCGA-G3-A7M7-01A	Tumor	Primary	Solid Tissue	OCT
ef855dba-c81f-42ae-9f30-10854ba997c3	fbd0a9cf-ac46-4d7f-9b31-eab9bb0304dc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-HNSC	TCGA-CV-5444	TCGA-CV-5444-01A	Tumor	Primary	Solid Tissue	Unknown
ef8aaffc-25f2-4b37-b3df-e1ae7eeeb4db	cc42d946-23d4-4f51-8f41-03543202ce55.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-MESO	TCGA-3H-AB3M	TCGA-3H-AB3M-01A	Tumor	Primary	Solid Tissue	Unknown
ef8b45d0-0907-435c-ae3a-c4dc20567746	58f2cfa3-8dfd-4490-8872-ba7dcc6c8fd8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-HNSC	TCGA-CN-6992	TCGA-CN-6992-01A	Tumor	Primary	Solid Tissue	Unknown
ef8b94fb-6213-4279-8f8f-0d1d7998fb9a	5fab3088-e411-4834-bd02-cb1235336705.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-ZG-A9M4	TCGA-ZG-A9M4-01A	Tumor	Primary	Solid Tissue	OCT
ef8c9297-45e9-4d2f-999b-59098410f6b6	7833a5a8-13de-4b9b-832b-f068ba332f98.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AR-A1AW	TCGA-AR-A1AW-01A	Tumor	Primary	Solid Tissue	OCT
ef90f1dc-42eb-4a17-9338-dc3d45bca84f	5eec8474-24c1-47f4-9e36-2bf07bd45a70.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CW	TCGA-A2-A0CW-01A	Tumor	Primary	Unknown	OCT
ef92da24-f81b-424a-ba07-f9131a759650	dda6c656-00c7-4878-9eb1-2068d038ab06.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A3X8	TCGA-E9-A3X8-01A	Tumor	Primary	Solid Tissue	OCT
ef9aba07-4d4d-4f17-a721-66946ee8f7c2	1e1f6835-3408-4778-b66d-1d4e9a4e0ec6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AC-A2B8	TCGA-AC-A2B8-01A	Tumor	Primary	Solid Tissue	Unknown
ef9f7131-0853-4651-90af-b7d708b16047	4957cf12-6492-4673-993a-f849e5ab6c0d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-4Z-AA7R	TCGA-4Z-AA7R-01A	Tumor	Primary	Unknown	OCT
efa386bb-8ee4-4ddd-b1ee-c8cafc6c9c52	25214251-7f00-4670-b2ad-093f9478197c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-55-7227	TCGA-55-7227-01A	Tumor	Primary	Solid Tissue	Unknown
efa51c52-7964-49e4-92d1-130e60275696	09d42b78-fe9e-4d10-b81a-c817d70ab706.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-17-Z007	TCGA-17-Z007-01A	Tumor	Primary	Solid Tissue	Unknown
efacc6b4-4f0d-465b-96a3-f867a73289dc	5b310552-2893-47af-831a-e2a2d90cea17.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-G4-6323	TCGA-G4-6323-01A	Tumor	Primary	Solid Tissue	Unknown
efb0a7d3-8a65-46eb-aa0a-ef508ad791b2	27ace671-d4f9-49ee-adaf-9be7b9f9c70a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0B8	TCGA-BH-A0B8-01A	Tumor	Primary	Solid Tissue	OCT
efb0e831-c217-4777-b015-b6708f001da3	8606c720-bbd1-4493-b62e-3bbf17d3ea6b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-DX-A48V	TCGA-DX-A48V-01A	Tumor	Primary	Unknown	OCT
efb23654-8ad5-4ec1-a243-cc227af02127	2b5dcec1-681f-4bff-b60b-f3a6683121ef.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0XP	TCGA-AN-A0XP-01A	Tumor	Primary	Solid Tissue	OCT
efb48657-4aef-4dd1-84b8-e7bc03ceb0a2	d47b1ad6-07e5-4f96-848a-4a6e8900263d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-A6RR	TCGA-IN-A6RR-01A	Tumor	Primary	Unknown	OCT
efb8922c-3cc0-476f-b28e-eda719556406	394ced14-bcf1-4dcf-949f-ba289dd52566.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-TGCT	TCGA-2G-AAKO	TCGA-2G-AAKO-01A	Tumor	Primary	Solid Tissue	Unknown
efbfbea9-86d2-491b-a325-f62166532971	48b75132-6e3d-4488-b9a1-f380d3503503.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-33-6738	TCGA-33-6738-01A	Tumor	Primary	Unknown	Unknown
efc3068f-4369-4eb2-a1b5-084152a59815	55cde216-dd0d-4b01-ae48-683076f96cc4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A12E	TCGA-AO-A12E-01A	Tumor	Primary	Solid Tissue	OCT
efceb7ee-9559-45a9-a2b0-7b536b5a85ff	a2fa0fe5-21bf-41f2-a44c-3cd5669a454d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-F4-6856	TCGA-F4-6856-01A	Tumor	Primary	Solid Tissue	Unknown
efcfa9f9-81c1-4207-b787-ecdd30925ed0	d39e213b-4e1f-4a7a-9bac-20dee7d2d8e5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A145	TCGA-D8-A145-01A	Tumor	Primary	Unknown	Unknown
efd27951-9336-4eed-a8a1-97efbdb0ca0c	2fdf5392-7272-4c7a-bff3-cc03d76f07fc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-44-7659	TCGA-44-7659-01A	Tumor	Primary	Solid Tissue	Unknown
efd3ba23-0342-4486-87da-be664a9a14de	46a5c115-bf2a-471f-b110-d4d431f8ed14.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-GBM	TCGA-14-0787	TCGA-14-0787-01A	Tumor	Primary	Unknown	Unknown
efd89210-26ea-47b2-972e-14c15777c29c	c21d42f8-165d-4609-8e58-2fa3a5725ce7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-HNSC	TCGA-CV-A6JO	TCGA-CV-A6JO-01B	Tumor	Primary	Unknown	OCT
efdfa679-659f-4351-9cd0-82528336b7fb	69bc85b0-c0c1-473d-b30e-d476e5ade97c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-17-Z018	TCGA-17-Z018-01A	Tumor	Primary	Solid Tissue	Unknown
efe0cb6b-428f-4bcd-9095-4e57b79cf0a4	b8935cda-1d2c-42d4-9f3e-e49cb47cc5b7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-THCA	TCGA-EM-A22K	TCGA-EM-A22K-01A	Tumor	Primary	Solid Tissue	Unknown
efe7f65d-133b-445c-b8c2-4d766be82c68	248d6482-8c85-4fc1-a7b5-27993343f6ad.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-43-3394	TCGA-43-3394-01A	Tumor	Primary	Solid Tissue	Unknown
efedb1bf-1f4c-4176-8da6-9ae7b1bdeb78	2593fd7b-4f90-4a46-9957-51cf68ed7531.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-THCA	TCGA-EL-A4K9	TCGA-EL-A4K9-01A	Tumor	Primary	Solid Tissue	Unknown
efefb945-a96e-4a8d-8925-cdb8332ff073	65c399e5-be35-4558-9e43-03ee13cc47b3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7CJ	TCGA-C5-A7CJ-01A	Tumor	Primary	Solid Tissue	OCT
effacb8e-7a46-47e7-9857-84e5feacd3e1	1aa4194b-65e5-4fa4-9526-a12c72be6deb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CHOL	TCGA-W6-AA0S	TCGA-W6-AA0S-01A	Tumor	Primary	Solid Tissue	OCT
f00398d4-ad99-404e-8ac2-a7d747594be9	ed03c24d-9182-45a0-8489-c5b1afecd8de.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PCPG	TCGA-TT-A6YP	TCGA-TT-A6YP-01A	Tumor	Primary	Solid Tissue	OCT
f007cfe9-373e-4fd0-99d9-71389a5f25e4	315e1b2c-892d-45fa-9131-e85e8fa1c1e5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-A6F2	TCGA-D7-A6F2-01A	Tumor	Primary	Solid Tissue	OCT
f01caa50-de4b-4baf-92c7-916481cfb06d	e36b4a7e-60ce-48de-8e2a-5138551cba0a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-04-1644	TCGA-04-1644-01B	Tumor	Primary	Unknown	Unknown
f01d0eed-498e-4e91-a240-10f95f3adb1d	1e1c4a23-25a5-4120-89c6-efee588ab64a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-HNSC	TCGA-D6-A4Z9	TCGA-D6-A4Z9-01A	Tumor	Primary	Solid Tissue	Unknown
f01faad9-8afb-4abe-a5e9-e4c5d3880cf3	bb9beaf4-8686-4035-9f51-c0f8009b27d2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-7722	TCGA-BR-7722-01A	Tumor	Primary	Solid Tissue	Unknown
f027c63d-a36d-4fa8-8a17-0a29a87c5747	28069268-ebac-4f83-96bd-87d80cf4ad23.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A083	TCGA-A8-A083-01A	Tumor	Primary	Unknown	Unknown
f029f41d-abd4-4282-b312-359b21fe88d4	4087cbb6-eeb6-43d7-80ae-106585472f15.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A1XL	TCGA-D8-A1XL-01A	Tumor	Primary	Solid Tissue	Unknown
f0308d65-858a-4cc8-a460-0d49769a2d14	da138739-ceeb-4e70-b98a-fb6318e7d4d1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-05-4426	TCGA-05-4426-01A	Tumor	Primary	Unknown	Unknown
f044b49b-489b-41bb-acd1-9ceb11e433b7	387cac13-eba9-4926-ba92-02fd0b8f93c2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-THYM	TCGA-4V-A9QL	TCGA-4V-A9QL-01A	Tumor	Primary	Unknown	Unknown
f0576c74-59de-4e5e-b245-8b29d5e34804	17623871-022e-4a41-89dd-5c699d6e9ccc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A43U	TCGA-FD-A43U-01A	Tumor	Primary	Solid Tissue	OCT
f05b048b-8f3f-431a-bee2-35acdcea5ef2	66fd1176-3912-44f5-a930-43b924de565f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A1QT	TCGA-EA-A1QT-01A	Tumor	Primary	Solid Tissue	OCT
f0668ecc-50a8-4222-9b5d-ce4c5f77482f	969bc6b0-67c5-44f1-84f5-079f00ddb97c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A05J	TCGA-AP-A05J-01A	Tumor	Primary	Unknown	OCT
f06e7687-9112-4770-87c2-c8e3f50f217f	71f49d8a-e69e-416f-928a-12ef2a2f3a01.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LAML	TCGA-AB-3006	TCGA-AB-3006-03A	Tumor	Primary	Peripheral Blood NOS	Unknown
f070018a-256d-4506-801b-2a6bc8781d93	8b8f18bd-e906-4f04-83b3-2aeaa307e881.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-HT-7468	TCGA-HT-7468-01A	Tumor	Primary	Unknown	Unknown
f076b8a0-fc3a-4202-9361-90013ef6f267	110a07ff-4402-43c9-871f-be916f00a7c4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LAML	TCGA-AB-2803	TCGA-AB-2803-03A	Tumor	Primary	Peripheral Blood NOS	Unknown
f07ea5c1-f600-4008-a849-1ac8530a0415	2b146c60-bc7a-430a-b331-30780517856d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-67-3772	TCGA-67-3772-01A	Tumor	Primary	Solid Tissue	Unknown
f086d192-8a5b-4561-9a79-784ad989a39a	50724fca-fa7a-49f4-bcbb-f6b81811cf8d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HM-A3JK	TCGA-HM-A3JK-01A	Tumor	Primary	Solid Tissue	Unknown
f087c986-67c1-45e5-b88a-2d36bcac0279	79b9dd2f-2d32-49b7-ab20-4ee74c898b41.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-24-1469	TCGA-24-1469-01A	Tumor	Primary	Solid Tissue	Unknown
f08902f3-6005-46a7-9bc3-5e4789c1f2d4	d09f163c-a270-4ae4-9dba-bd946685c668.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-KD-A5QT	TCGA-KD-A5QT-01A	Tumor	Primary	Solid Tissue	Unknown
f08b9f7e-3aee-4a27-9f4d-016152aa3be5	c9f09527-c583-40a4-bed0-8923ba3cc4f2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-TQ-A7RP	TCGA-TQ-A7RP-01A	Tumor	Primary	Solid Tissue	Unknown
f08d331a-ed22-44b0-8f8f-6a52adc9bfea	49ac9b1e-b31f-416b-93e5-26097b90496a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-8531	TCGA-CD-8531-01A	Tumor	Primary	Unknown	Unknown
f08dc239-6906-4406-9b59-ac9914a6a484	79053798-bfb6-4a45-b5cf-7c0b63ea0c47.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A26F	TCGA-A7-A26F-01A	Tumor	Primary	Solid Tissue	Unknown
f08e1ec5-7fb0-4e8a-bb56-d39cb2134a8d	8fcab2a8-6ac5-4236-a774-0239676de66d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-LL-A5YO	TCGA-LL-A5YO-01A	Tumor	Primary	Solid Tissue	Unknown
f08f727d-2d7d-4c35-ab6a-6fcf5844fe6b	46c51ebe-d50a-44ac-9977-55fd8ab5e691.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-04-1649	TCGA-04-1649-01A	Tumor	Primary	Unknown	Unknown
f097cc3a-21a0-48d0-ad94-463b35b4b840	c1c0bc8a-fc21-4f37-9d83-aa10913b2c07.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-THCA	TCGA-CE-A484	TCGA-CE-A484-01A	Tumor	Primary	Solid Tissue	OCT
f099d756-e621-4a0b-9e9e-138a3bd3be50	536a872f-bb14-43f6-b2b8-4673e55923d8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-50-5935	TCGA-50-5935-01A	Tumor	Primary	Solid Tissue	Unknown
f09a3257-6f23-4732-b3fe-ae41e166a02a	9294652a-fddf-4f5c-940e-dcacfd6e50cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-23-1023	TCGA-23-1023-01A	Tumor	Primary	Unknown	Unknown
f0bf5b35-df12-48ae-98a6-4b40dde5184f	2afc51b1-2fb4-4a9d-9858-c7c6f3269576.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-A4IY	TCGA-BR-A4IY-01A	Tumor	Primary	Unknown	OCT
f0c330e2-3c81-4b8f-8fda-3f98af0e2837	4d77d63f-c988-4645-95e1-11005ac0ca4b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-90-6837	TCGA-90-6837-01A	Tumor	Primary	Unknown	Unknown
f0c3b945-b21f-46e7-bec1-8fe201f6e328	d96e673e-1b4d-43bb-89a9-27960e7d1b16.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-UCS	TCGA-N5-A4RA	TCGA-N5-A4RA-01A	Tumor	Primary	Solid Tissue	OCT
f0cd6ec2-c423-4463-9909-d828a740b8eb	b9a8a26a-1cf2-4bde-a365-d1e15b048acd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7CM	TCGA-C5-A7CM-01A	Tumor	Primary	Solid Tissue	OCT
f0cea907-afc9-460e-af1f-b104dc7e0d55	a4ae5d4d-3b5b-41a7-a07a-223149de3d65.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-LP-A4AW	TCGA-LP-A4AW-01A	Tumor	Primary	Solid Tissue	OCT
f0d208b7-12d8-4cb9-b71c-b732d944ac45	93e6aad5-0770-4205-9181-26bb69e0279c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-EJ-5495	TCGA-EJ-5495-01A	Tumor	Primary	Unknown	Unknown
f0d6ac7d-9b78-4e03-826e-c61f0cacd5c0	5db9c9e9-28d3-40b3-9255-b11c580f0c05.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-S9-A89V	TCGA-S9-A89V-01A	Tumor	Primary	Solid Tissue	Unknown
f0dcd42d-eb6c-4261-a40e-01c0c7a0bf48	1e635971-2d16-4be0-bc3f-4ce6a48ee23f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A1J8	TCGA-D8-A1J8-01A	Tumor	Primary	Unknown	Unknown
f0eb7525-4d0c-4743-8402-acc2a4f8ef83	0333cc7c-820b-4f54-8869-c5db2e179a8b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CW-6087	TCGA-CW-6087-01A	Tumor	Primary	Unknown	Unknown
f0f03580-e1f9-4e16-abf4-cf312c5e078f	0ad8fedb-5c33-4505-b924-c06ea6a893c1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-ESCA	TCGA-IG-A51D	TCGA-IG-A51D-01A	Tumor	Primary	Solid Tissue	OCT
f0f24b0f-617b-4a20-b188-6c5aad08b8f0	7b6a6685-7bf4-40ad-8164-07b38fa47a93.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A12H	TCGA-AO-A12H-01A	Tumor	Primary	Unknown	OCT
f0f40393-1866-4d63-a376-9bbb9d9725c7	8c1ba5ea-e474-49df-ac78-a92ab746e025.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-MI-A75G	TCGA-MI-A75G-01A	Tumor	Primary	Solid Tissue	OCT
f0fb6fd4-1541-4c89-adbd-44936c65cdfe	f280a9a8-1c87-415e-a086-915b731b9491.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-UVM	TCGA-V4-A9F0	TCGA-V4-A9F0-01A	Tumor	Primary	Solid Tissue	Unknown
f10303ae-0246-46db-8b0a-20eb35f3db2d	80938303-836b-422a-bae6-4517f5b77d15.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-85-7696	TCGA-85-7696-01A	Tumor	Primary	Solid Tissue	Unknown
f1074ae7-55fb-4ebc-af58-0aaca05e920f	6b6bfc30-3a23-4332-99aa-b8b6b098ea3b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-AA68	TCGA-VQ-AA68-01A	Tumor	Primary	Solid Tissue	OCT
f1086ad3-edfc-492b-88be-40e558d093bd	cfe3c1f2-7f5d-4e7d-a0d8-06daf3937f93.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-EJ-A7NF	TCGA-EJ-A7NF-01A	Tumor	Primary	Solid Tissue	OCT
f1144703-5b6a-4841-b03c-2d596fbb2a59	67f08bb4-c87a-45b4-bbf6-8fa4e4a84a81.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4918	TCGA-CJ-4918-01A	Tumor	Primary	Unknown	Unknown
f11e194e-a394-4759-9354-9bbee0c8d999	5c52d40a-8bcd-4d8f-bea2-ccd4f89b84e3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-A4PF	TCGA-BR-A4PF-01A	Tumor	Primary	Unknown	OCT
f1267ecb-475f-4041-a445-874a0d53a330	61a3b617-c6cc-4b07-b382-682bad8acf8d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-KK-A7B1	TCGA-KK-A7B1-01A	Tumor	Primary	Unknown	OCT
f138831c-a06e-4893-be52-81ecbb5a009c	5c3bcfcb-4383-4e92-9c13-ddb7ea533d96.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-85-6798	TCGA-85-6798-01A	Tumor	Primary	Unknown	Unknown
f140ffc8-4d25-4e4c-8c99-0d46d1d45511	e2c88b93-a6db-4b49-9c72-2bfe8878c444.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-HT-A5R9	TCGA-HT-A5R9-01A	Tumor	Primary	Solid Tissue	OCT
f1428cde-994d-4752-ab8c-05d5500cf4b2	0652cc69-e07e-4640-b5e7-571aa4916d4c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-DX-A6BG	TCGA-DX-A6BG-01A	Tumor	Primary	Unknown	OCT
f14a3d2b-4533-4387-a593-2b956b40e82d	ae350b1f-6052-43c8-bcae-d7ab7f3c90b3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3EO	TCGA-FU-A3EO-01A	Tumor	Primary	Unknown	Unknown
f14ba2bf-05e5-40dd-a05d-bf4ab5c87ef0	6728cf3c-f090-4539-9db8-76bde5a11976.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-TQ-A7RJ	TCGA-TQ-A7RJ-01A	Tumor	Primary	Solid Tissue	Unknown
f156c53d-70c5-49c1-94b2-7fd934676eb8	a7e0102d-9575-45c2-8c91-6cea77d04842.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-LD-A74U	TCGA-LD-A74U-01A	Tumor	Primary	Solid Tissue	OCT
f15d15ef-1ec6-4832-8fd1-1f86bccf0973	ce96f6d0-8081-4d87-901f-b77cdd72d26f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LAML	TCGA-AB-2816	TCGA-AB-2816-03A	Tumor	Primary	Peripheral Blood NOS	Unknown
